_id,user_id,created_by,partner_id,amount,raw_payee,is_debit,is_upi,is_merchant,txn_type,closing_balance,opening_balance,bank_txn_id,nodal_account_provider,brand_name,payee_address,payee_name,payee_merchant_code,currency_code,user_remarks,request_status,updated_at,created_at,txn_status,is_credit,is_credit_offer,id,data,place,total_members_present,count,total_members_now,date,utility_type,action,is_repayment,bank_payment_id,is_created_by_programmatic_user,txn_failure_reason,completed_at,is_repayment_reversal,is_subscription_fee,bank_txn_statuses,cust_ref_id,txn_ref_id,is_vir_addr,payment_mode,is_bank_transfer,is_imps,bank_account_number,ifsc_code,bank_account_id,bank_transfer_cms_ref,bank_transfer_core_ref,bank_transfer_cust_ref,payer_name,is_neft,coordinates,is_person,payer_address,location,created_at_time,created_date,created_month,created_year
5d9dbcac67a7ce8cadb6f83d,5d9c31d34bd8de7ad993711f,5d9c31d34bd8de7ad993711f,5d918fbff38e3035804cf153,69.0,test@mypsp,True,True,True,PAYMENT,4931.0,5000.0,IDFKB53a21ffaea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-01 00:00:00.100,2019-07-01 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-01 00:00:00.100,2019-07-01,7,2019
5d9dbcac67a7ce8cadb6f842,5d9c31d34bd8de7ad993711f,5d9c31d34bd8de7ad993711f,5d918fbff38e3035804cf153,63.0,test@mypsp,True,True,True,PAYMENT,4681.0,4744.0,IDFKB53a21fffea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-06 00:00:00.100,2019-07-06 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-06 00:00:00.100,2019-07-06,7,2019
5d9dbcac67a7ce8cadb6f844,5d9c31d34bd8de7ad993711f,5d9c31d34bd8de7ad993711f,5d918fbff38e3035804cf153,21.0,test@mypsp,True,True,True,PAYMENT,4602.0,4623.0,IDFKB53a22001ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-08 00:00:00.100,2019-07-08 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-08 00:00:00.100,2019-07-08,7,2019
5d9dbcac67a7ce8cadb6f849,5d9c31d34bd8de7ad993711f,5d9c31d34bd8de7ad993711f,5d918fbff38e3035804cf153,57.0,test@mypsp,True,True,True,PAYMENT,4339.0,4396.0,IDFKB53a22006ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-13 00:00:00.100,2019-07-13 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-13 00:00:00.100,2019-07-13,7,2019
5d9dbcac67a7ce8cadb6f84e,5d9c31d34bd8de7ad993711f,5d9c31d34bd8de7ad993711f,5d918fbff38e3035804cf153,84.0,test@mypsp,True,True,True,PAYMENT,4065.0,4149.0,IDFKB53a2200bea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-18 00:00:00.100,2019-07-18 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-18 00:00:00.100,2019-07-18,7,2019
5d9dbcac67a7ce8cadb6f86e,5d9c31d54bd8de7ad9937123,5d9c31d54bd8de7ad9937123,5d918fbff38e3035804cf153,8.0,test@mypsp,True,True,True,PAYMENT,4178.0,4186.0,IDFKB53a2202bea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-20 00:00:00.100,2019-07-20 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-20 00:00:00.100,2019-07-20,7,2019
5d9dbcac67a7ce8cadb6f89f,5d9c31d94bd8de7ad993712b,5d9c31d94bd8de7ad993712b,5d918fbff38e3035804cf153,95.0,test@mypsp,True,True,True,PAYMENT,4440.0,4535.0,IDFKB53a2205cea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-09 00:00:00.100,2019-07-09 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-09 00:00:00.100,2019-07-09,7,2019
5d9dbcac67a7ce8cadb6f8aa,5d9c31d94bd8de7ad993712b,5d9c31d94bd8de7ad993712b,5d918fbff38e3035804cf153,22.0,test@mypsp,True,True,True,PAYMENT,3863.0,3885.0,IDFKB53a22067ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-20 00:00:00.100,2019-07-20 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-20 00:00:00.100,2019-07-20,7,2019
5d9dbcac67a7ce8cadb6f8ab,5d9c31d94bd8de7ad993712b,5d9c31d94bd8de7ad993712b,5d918fbff38e3035804cf153,61.0,test@mypsp,True,True,True,PAYMENT,3802.0,3863.0,IDFKB53a22068ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-21 00:00:00.100,2019-07-21 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-21 00:00:00.100,2019-07-21,7,2019
5d9dbcac67a7ce8cadb6f8b6,5d9c31dc4bd8de7ad993712f,5d9c31dc4bd8de7ad993712f,5d918fbff38e3035804cf153,99.0,test@mypsp,True,True,True,PAYMENT,4865.0,4964.0,IDFKB53a22073ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-02 00:00:00.100,2019-07-02 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-02 00:00:00.100,2019-07-02,7,2019
5d9dbcac67a7ce8cadb6f8c0,5d9c31dc4bd8de7ad993712f,5d9c31dc4bd8de7ad993712f,5d918fbff38e3035804cf153,11.0,test@mypsp,True,True,True,PAYMENT,4506.0,4517.0,IDFKB53a2207dea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-12 00:00:00.100,2019-07-12 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-12 00:00:00.100,2019-07-12,7,2019
5d9dbcac67a7ce8cadb6f8ca,5d9c31dc4bd8de7ad993712f,5d9c31dc4bd8de7ad993712f,5d918fbff38e3035804cf153,11.0,test@mypsp,True,True,True,PAYMENT,4094.0,4105.0,IDFKB53a22087ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-22 00:00:00.100,2019-07-22 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-22 00:00:00.100,2019-07-22,7,2019
5d9dbcac67a7ce8cadb6f8d5,5d9c31de4bd8de7ad9937133,5d9c31de4bd8de7ad9937133,5d918fbff38e3035804cf153,9.0,test@mypsp,True,True,True,PAYMENT,4870.0,4879.0,IDFKB53a22092ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-03 00:00:00.100,2019-07-03 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-03 00:00:00.100,2019-07-03,7,2019
5d9dbcac67a7ce8cadb6f8db,5d9c31de4bd8de7ad9937133,5d9c31de4bd8de7ad9937133,5d918fbff38e3035804cf153,30.0,test@mypsp,True,True,True,PAYMENT,4636.0,4666.0,IDFKB53a22098ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-09 00:00:00.100,2019-07-09 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-09 00:00:00.100,2019-07-09,7,2019
5d9dbcb867a7ce8cadb6f91d,5d9c31c14bd8de7ad99370ff,5d9c31c14bd8de7ad99370ff,5d918fbff38e3035804cf153,46.0,test@mypsp,True,True,True,PAYMENT,4231.0,4277.0,IDFKB5b51c97aea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-15 00:00:00.100,2019-08-15 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-15 00:00:00.100,2019-08-15,8,2019
5d9dbcb867a7ce8cadb6f927,5d9c31c14bd8de7ad99370ff,5d9c31c14bd8de7ad99370ff,5d918fbff38e3035804cf153,44.0,test@mypsp,True,True,True,PAYMENT,3743.0,3787.0,IDFKB5b51c984ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-25 00:00:00.100,2019-08-25 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-25 00:00:00.100,2019-08-25,8,2019
5d9dbcb867a7ce8cadb6f92f,5d9c31c34bd8de7ad9937103,5d9c31c34bd8de7ad9937103,5d918fbff38e3035804cf153,42.0,test@mypsp,True,True,True,PAYMENT,4874.0,4916.0,IDFKB5b51c98cea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-03 00:00:00.100,2019-08-03 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-03 00:00:00.100,2019-08-03,8,2019
5d9dbcb867a7ce8cadb6f937,5d9c31c34bd8de7ad9937103,5d9c31c34bd8de7ad9937103,5d918fbff38e3035804cf153,85.0,test@mypsp,True,True,True,PAYMENT,4504.0,4589.0,IDFKB5b51c994ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-11 00:00:00.100,2019-08-11 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-11 00:00:00.100,2019-08-11,8,2019
5d9dbcb867a7ce8cadb6f969,5d9c31c84bd8de7ad993710b,5d9c31c84bd8de7ad993710b,5d918fbff38e3035804cf153,73.0,test@mypsp,True,True,True,PAYMENT,4927.0,5000.0,IDFKB5b51c9c6ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-01 00:00:00.100,2019-08-01 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-01 00:00:00.100,2019-08-01,8,2019
5d9dbcb867a7ce8cadb6f96b,5d9c31c84bd8de7ad993710b,5d9c31c84bd8de7ad993710b,5d918fbff38e3035804cf153,90.0,test@mypsp,True,True,True,PAYMENT,4744.0,4834.0,IDFKB5b51c9c8ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-03 00:00:00.100,2019-08-03 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-03 00:00:00.100,2019-08-03,8,2019
5d9dbcb867a7ce8cadb6f983,5d9c31c84bd8de7ad993710b,5d9c31c84bd8de7ad993710b,5d918fbff38e3035804cf153,26.0,test@mypsp,True,True,True,PAYMENT,3674.0,3700.0,IDFKB5b51c9e0ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-27 00:00:00.100,2019-08-27 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-27 00:00:00.100,2019-08-27,8,2019
5d9dbcb867a7ce8cadb6f990,5d9c31ca4bd8de7ad993710f,5d9c31ca4bd8de7ad993710f,5d918fbff38e3035804cf153,80.0,test@mypsp,True,True,True,PAYMENT,4403.0,4483.0,IDFKB5b51c9edea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-10 00:00:00.100,2019-08-10 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-10 00:00:00.100,2019-08-10,8,2019
5d9dbcb867a7ce8cadb6f9ab,5d9c31cc4bd8de7ad9937113,5d9c31cc4bd8de7ad9937113,5d918fbff38e3035804cf153,45.0,test@mypsp,True,True,True,PAYMENT,4660.0,4705.0,IDFKB5b51ca08ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-07 00:00:00.100,2019-08-07 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-07 00:00:00.100,2019-08-07,8,2019
5d9dbcb867a7ce8cadb6f9d2,5d9c31ce4bd8de7ad9937117,5d9c31ce4bd8de7ad9937117,5d918fbff38e3035804cf153,22.0,test@mypsp,True,True,True,PAYMENT,4216.0,4238.0,IDFKB5b51ca2fea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-16 00:00:00.100,2019-08-16 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-16 00:00:00.100,2019-08-16,8,2019
5d9dbcb867a7ce8cadb6f9d4,5d9c31ce4bd8de7ad9937117,5d9c31ce4bd8de7ad9937117,5d918fbff38e3035804cf153,48.0,test@mypsp,True,True,True,PAYMENT,4082.0,4130.0,IDFKB5b51ca31ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-08-18 00:00:00.100,2019-08-18 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-08-18 00:00:00.100,2019-08-18,8,2019
5d9dbcac67a7ce8cadb6f7e4,5d9c31cc4bd8de7ad9937113,5d9c31cc4bd8de7ad9937113,5d918fbff38e3035804cf153,84.0,test@mypsp,True,True,True,PAYMENT,4874.0,4958.0,IDFKB53a21fa1ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-02 00:00:00.100,2019-07-02 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-02 00:00:00.100,2019-07-02,7,2019
5d9dbcac67a7ce8cadb6f7ee,5d9c31cc4bd8de7ad9937113,5d9c31cc4bd8de7ad9937113,5d918fbff38e3035804cf153,61.0,test@mypsp,True,True,True,PAYMENT,4277.0,4338.0,IDFKB53a21fabea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-12 00:00:00.100,2019-07-12 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-12 00:00:00.100,2019-07-12,7,2019
5d9dbcac67a7ce8cadb6f7f0,5d9c31cc4bd8de7ad9937113,5d9c31cc4bd8de7ad9937113,5d918fbff38e3035804cf153,87.0,test@mypsp,True,True,True,PAYMENT,4184.0,4271.0,IDFKB53a21fadea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-14 00:00:00.100,2019-07-14 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-14 00:00:00.100,2019-07-14,7,2019
